"country","year","age_grp","avg_schooling"
"Finland",2036,"40-44",16.182923076923
"Finland",2036,"45-49",14.8116923076923
"Finland",2036,"50-54",13.8924615384615
"Finland",2036,"55-59",11.8190769230769
"Finland",2036,"60-64",10.3509230769231
"Finland",2036,"65-999",7.46601341511341
"Finland",2037,"15-19",8.17214285714286
"Finland",2037,"20-24",15.7477252747253
"Finland",2037,"25-29",17.0487472527473
"Finland",2037,"30-34",17.3814395604396
"Finland",2037,"35-39",16.9153186813187
"Finland",2037,"40-44",16.3378791208791
"Finland",2037,"45-49",14.9523406593406
"Finland",2037,"50-54",14.0228901098901
"Finland",2037,"55-59",11.9234285714286
"Finland",2037,"60-64",10.4373956043956
"Finland",2037,"65-999",7.51622014977913
"Finland",2038,"15-19",8.21813186813186
"Finland",2038,"20-24",15.8706813186813
"Finland",2038,"25-29",17.1964175824176
"Finland",2038,"30-34",17.5379560439561
"Finland",2038,"35-39",17.0732527472528
"Finland",2038,"40-44",16.4928351648351
"Finland",2038,"45-49",15.092989010989
"Finland",2038,"50-54",14.1533186813187
"Finland",2038,"55-59",12.0277802197802
"Finland",2038,"60-64",10.5238681318681
"Finland",2038,"65-999",7.56642688444485
"Finland",2039,"15-19",8.26412087912088
"Finland",2039,"20-24",15.9936373626374
"Finland",2039,"25-29",17.3440879120879
"Finland",2039,"30-34",17.6944725274725
"Finland",2039,"35-39",17.2311868131869
"Finland",2039,"40-44",16.6477912087911
"Finland",2039,"45-49",15.2336373626374
"Finland",2039,"50-54",14.2837472527472
"Finland",2039,"55-59",12.1321318681319
"Finland",2039,"60-64",10.6103406593407
"Finland",2039,"65-999",7.61663361911057
"Finland",2040,"15-19",8.31010989010989
"Finland",2040,"20-24",16.1165934065934
"Finland",2040,"25-29",17.4917582417582
"Finland",2040,"30-34",17.850989010989
"Finland",2040,"35-39",17.3891208791209
"Finland",2040,"40-44",16.8027472527472
"Finland",2040,"45-49",15.3742857142857
"Finland",2040,"50-54",14.4141758241758
"Finland",2040,"55-59",12.2364835164835
"Finland",2040,"60-64",10.6968131868132
"Finland",2040,"65-999",7.66684035377629
"Finland",2041,"15-19",8.3560989010989
"Finland",2041,"20-24",16.2395494505494
"Finland",2041,"25-29",17.6394285714285
"Finland",2041,"30-34",18.0075054945055
"Finland",2041,"35-39",17.547054945055
"Finland",2041,"40-44",16.9577032967032
"Finland",2041,"45-49",15.514934065934
"Finland",2041,"50-54",14.5446043956044
"Finland",2041,"55-59",12.3408351648352
"Finland",2041,"60-64",10.7832857142857
"Finland",2041,"65-999",7.71704708844202
"Finland",2042,"15-19",8.40208791208791
"Finland",2042,"20-24",16.3625054945055
"Finland",2042,"25-29",17.7870989010989
"Finland",2042,"30-34",18.164021978022
"Finland",2042,"35-39",17.704989010989
"Finland",2042,"40-44",17.1126593406593
"Finland",2042,"45-49",15.6555824175824
"Finland",2042,"50-54",14.6750329670329
"Finland",2042,"55-59",12.4451868131868
"Finland",2042,"60-64",10.8697582417582
"Finland",2042,"65-999",7.76725382310774
"Finland",2043,"15-19",8.44807692307693
"Finland",2043,"20-24",16.4854615384615
"Finland",2043,"25-29",17.9347692307692
"Finland",2043,"30-34",18.3205384615384
"Finland",2043,"35-39",17.8629230769231
"Finland",2043,"40-44",17.2676153846153
"Finland",2043,"45-49",15.7962307692308
"Finland",2043,"50-54",14.8054615384615
"Finland",2043,"55-59",12.5495384615384
"Finland",2043,"60-64",10.9562307692308
"Finland",2043,"65-999",7.81746055777346
"Finland",2044,"15-19",8.49406593406593
"Finland",2044,"20-24",16.6084175824176
"Finland",2044,"25-29",18.0824395604395
"Finland",2044,"30-34",18.4770549450549
"Finland",2044,"35-39",18.0208571428572
"Finland",2044,"40-44",17.4225714285714
"Finland",2044,"45-49",15.9368791208791
"Finland",2044,"50-54",14.9358901098901
"Finland",2044,"55-59",12.6538901098901
"Finland",2044,"60-64",11.0427032967033
"Finland",2044,"65-999",7.86766729243918
"Finland",2045,"15-19",8.54005494505495
"Finland",2045,"20-24",16.7313736263736
"Finland",2045,"25-29",18.2301098901099
"Finland",2045,"30-34",18.6335714285714
"Finland",2045,"35-39",18.1787912087913
"Finland",2045,"40-44",17.5775274725274
"Finland",2045,"45-49",16.0775274725274
"Finland",2045,"50-54",15.0663186813187
"Finland",2045,"55-59",12.7582417582418
"Finland",2045,"60-64",11.1291758241758
"Finland",2045,"65-999",7.9178740271049
"Finland",2046,"15-19",8.58604395604395
"Finland",2046,"20-24",16.8543296703297
"Finland",2046,"25-29",18.3777802197802
"Finland",2046,"30-34",18.7900879120879
"Finland",2046,"35-39",18.3367252747253
"Finland",2046,"40-44",17.7324835164835
"Finland",2046,"45-49",16.2181758241758
"Finland",2046,"50-54",15.1967472527472
"Finland",2046,"55-59",12.8625934065934
"Finland",2046,"60-64",11.2156483516484
"Finland",2046,"65-999",7.96808076177062
"Finland",2047,"15-19",8.63203296703297
"Finland",2047,"20-24",16.9772857142857
"Finland",2047,"25-29",18.5254505494505
"Finland",2047,"30-34",18.9466043956044
"Finland",2047,"35-39",18.4946593406594
"Finland",2047,"40-44",17.8874395604395
"Finland",2047,"45-49",16.3588241758242
"Finland",2047,"50-54",15.3271758241758
"Finland",2047,"55-59",12.9669450549451
"Finland",2047,"60-64",11.3021208791209
"Finland",2047,"65-999",8.01828749643634
"Finland",2048,"15-19",8.67802197802197
"Finland",2048,"20-24",17.1002417582418
"Finland",2048,"25-29",18.6731208791209
"Finland",2048,"30-34",19.1031208791209
"Finland",2048,"35-39",18.6525934065934
"Finland",2048,"40-44",18.0423956043956
"Finland",2048,"45-49",16.4994725274725
"Finland",2048,"50-54",15.4576043956044
"Finland",2048,"55-59",13.0712967032967
"Finland",2048,"60-64",11.3885934065934
"Finland",2048,"65-999",8.06849423110206
"Finland",2049,"15-19",8.72401098901098
"Finland",2049,"20-24",17.2231978021978
"Finland",2049,"25-29",18.8207912087912
"Finland",2049,"30-34",19.2596373626374
"Finland",2049,"35-39",18.8105274725275
"Finland",2049,"40-44",18.1973516483516
"Finland",2049,"45-49",16.6401208791208
"Finland",2049,"50-54",15.5880329670329
"Finland",2049,"55-59",13.1756483516483
"Finland",2049,"60-64",11.4750659340659
"Finland",2049,"65-999",8.11870096576779
"Finland",2050,"15-19",8.77
"Finland",2050,"20-24",17.3461538461538
"Finland",2050,"25-29",18.9684615384615
"Finland",2050,"30-34",19.4161538461538
"Finland",2050,"35-39",18.9684615384616
"Finland",2050,"40-44",18.3523076923076
"Finland",2050,"45-49",16.7807692307692
"Finland",2050,"50-54",15.7184615384615
"Finland",2050,"55-59",13.28
"Finland",2050,"60-64",11.5615384615384
"Finland",2050,"65-999",8.16890770043351
"France",2015,"15-19",10.3419230769231
"France",2015,"20-24",13.4119230769231
"France",2015,"25-29",13.2803846153846
"France",2015,"30-34",13.105
"France",2015,"35-39",12.5396153846154
"France",2015,"40-44",12.2473076923077
"France",2015,"45-49",11.3007692307692
"France",2015,"50-54",10.7496153846154
"France",2015,"55-59",9.57384615384615
"France",2015,"60-64",8.99076923076922
"France",2015,"65-999",8.0764196182127
"France",2016,"15-19",10.4490989010989
"France",2016,"20-24",13.5568791208792
"France",2016,"25-29",13.4275164835165
"France",2016,"30-34",13.2512307692308
"France",2016,"35-39",12.6792527472527
"France",2016,"40-44",12.3886153846154
"France",2016,"45-49",11.4301098901098
"France",2016,"50-54",10.8718021978022
"France",2016,"55-59",9.67560439560438
"France",2016,"60-64",9.0861098901099
"France",2016,"65-999",8.15933312632779
"France",2017,"15-19",10.5562747252747
"France",2017,"20-24",13.7018351648352
"France",2017,"25-29",13.5746483516484
"France",2017,"30-34",13.3974615384616
"France",2017,"35-39",12.8188901098901
"France",2017,"40-44",12.5299230769231
"France",2017,"45-49",11.5594505494505
"France",2017,"50-54",10.993989010989
"France",2017,"55-59",9.77736263736261
"France",2017,"60-64",9.18145054945055
"France",2017,"65-999",8.24224663444289
"France",2018,"15-19",10.6634505494505
"France",2018,"20-24",13.8467912087912
"France",2018,"25-29",13.7217802197802
"France",2018,"30-34",13.5436923076924
"France",2018,"35-39",12.9585274725275
"France",2018,"40-44",12.6712307692308
"France",2018,"45-49",11.6887912087912
"France",2018,"50-54",11.1161758241758
"France",2018,"55-59",9.87912087912085
"France",2018,"60-64",9.2767912087912
"France",2018,"65-999",8.32516014255799
"France",2019,"15-19",10.7706263736264
"France",2019,"20-24",13.9917472527472
"France",2019,"25-29",13.8689120879121
"France",2019,"30-34",13.6899230769231
"France",2019,"35-39",13.0981648351648
"France",2019,"40-44",12.8125384615385
"France",2019,"45-49",11.8181318681318
"France",2019,"50-54",11.2383626373626
"France",2019,"55-59",9.98087912087911
"France",2019,"60-64",9.37213186813187
"France",2019,"65-999",8.40807365067309
"France",2020,"15-19",10.8778021978022
"France",2020,"20-24",14.1367032967033
"France",2020,"25-29",14.016043956044
"France",2020,"30-34",13.8361538461539
"France",2020,"35-39",13.2378021978022
"France",2020,"40-44",12.9538461538462
"France",2020,"45-49",11.9474725274725
"France",2020,"50-54",11.3605494505494
"France",2020,"55-59",10.0826373626373
"France",2020,"60-64",9.46747252747252
"France",2020,"65-999",8.49098715878819
"France",2021,"15-19",10.984978021978
"France",2021,"20-24",14.2816593406594
"France",2021,"25-29",14.1631758241758
"France",2021,"30-34",13.9823846153847
"France",2021,"35-39",13.3774395604395
"France",2021,"40-44",13.0951538461539
"France",2021,"45-49",12.0768131868132
"France",2021,"50-54",11.4827362637363
"France",2021,"55-59",10.1843956043956
"France",2021,"60-64",9.56281318681317
"France",2021,"65-999",8.57390066690331
"France",2022,"15-19",11.0921538461538
"France",2022,"20-24",14.4266153846154
"France",2022,"25-29",14.3103076923077
"France",2022,"30-34",14.1286153846154
"France",2022,"35-39",13.517076923077
"France",2022,"40-44",13.2364615384616
"France",2022,"45-49",12.2061538461538
"France",2022,"50-54",11.6049230769231
"France",2022,"55-59",10.2861538461538
"France",2022,"60-64",9.65815384615385
"France",2022,"65-999",8.65681417501841
"France",2023,"15-19",11.1993296703296
"France",2023,"20-24",14.5715714285715
"France",2023,"25-29",14.4574395604396
"France",2023,"30-34",14.2748461538462
"France",2023,"35-39",13.6567142857143
"France",2023,"40-44",13.3777692307693
"France",2023,"45-49",12.3354945054944
"France",2023,"50-54",11.7271098901099
"France",2023,"55-59",10.3879120879121
"France",2023,"60-64",9.7534945054945
"France",2023,"65-999",8.73972768313351
"France",2024,"15-19",11.3065054945055
"France",2024,"20-24",14.7165274725275
"France",2024,"25-29",14.6045714285714
"France",2024,"30-34",14.421076923077
"France",2024,"35-39",13.7963516483517
"France",2024,"40-44",13.519076923077
"France",2024,"45-49",12.4648351648351
"France",2024,"50-54",11.8492967032967
"France",2024,"55-59",10.4896703296703
"France",2024,"60-64",9.84883516483515
"France",2024,"65-999",8.82264119124861
"France",2025,"15-19",11.4136813186813
"France",2025,"20-24",14.8614835164835
"France",2025,"25-29",14.7517032967033
"France",2025,"30-34",14.5673076923077
"France",2025,"35-39",13.935989010989
"France",2025,"40-44",13.6603846153847
"France",2025,"45-49",12.5941758241758
"France",2025,"50-54",11.9714835164835
"France",2025,"55-59",10.5914285714285
"France",2025,"60-64",9.94417582417583
"France",2025,"65-999",8.90555469936371
"France",2026,"15-19",11.5208571428571
"France",2026,"20-24",15.0064395604396
"France",2026,"25-29",14.8988351648351
"France",2026,"30-34",14.7135384615385
"France",2026,"35-39",14.0756263736264
"France",2026,"40-44",13.8016923076923
"France",2026,"45-49",12.7235164835164
"France",2026,"50-54",12.0936703296703
"France",2026,"55-59",10.6931868131868
"France",2026,"60-64",10.0395164835165
"France",2026,"65-999",8.9884682074788
"France",2027,"15-19",11.6280329670329
"France",2027,"20-24",15.1513956043956
"France",2027,"25-29",15.045967032967
"France",2027,"30-34",14.8597692307692
"France",2027,"35-39",14.2152637362638
"France",2027,"40-44",13.943
"France",2027,"45-49",12.8528571428571
"France",2027,"50-54",12.2158571428571
"France",2027,"55-59",10.794945054945
"France",2027,"60-64",10.1348571428571
"France",2027,"65-999",9.07138171559393
"France",2028,"15-19",11.7352087912088
"France",2028,"20-24",15.2963516483517
"France",2028,"25-29",15.1930989010989
"France",2028,"30-34",15.006
"France",2028,"35-39",14.3549010989011
"France",2028,"40-44",14.0843076923077
"France",2028,"45-49",12.9821978021978
"France",2028,"50-54",12.3380439560439
"France",2028,"55-59",10.8967032967033
"France",2028,"60-64",10.2301978021978
"France",2028,"65-999",9.15429522370903
"France",2029,"15-19",11.8423846153846
"France",2029,"20-24",15.4413076923077
"France",2029,"25-29",15.3402307692307
"France",2029,"30-34",15.1522307692308
"France",2029,"35-39",14.4945384615385
"France",2029,"40-44",14.2256153846154
"France",2029,"45-49",13.1115384615384
"France",2029,"50-54",12.4602307692307
"France",2029,"55-59",10.9984615384615
"France",2029,"60-64",10.3255384615385
"France",2029,"65-999",9.23720873182413
"France",2030,"15-19",11.9495604395604
"France",2030,"20-24",15.5862637362637
"France",2030,"25-29",15.4873626373627
"France",2030,"30-34",15.2984615384616
"France",2030,"35-39",14.6341758241758
"France",2030,"40-44",14.3669230769231
"France",2030,"45-49",13.2408791208791
"France",2030,"50-54",12.5824175824175
"France",2030,"55-59",11.1002197802198
"France",2030,"60-64",10.4208791208791
"France",2030,"65-999",9.32012223993922
"France",2031,"15-19",12.0567362637362
"France",2031,"20-24",15.7312197802198
"France",2031,"25-29",15.6344945054945
"France",2031,"30-34",15.4446923076923
"France",2031,"35-39",14.7738131868132
"France",2031,"40-44",14.5082307692308
"France",2031,"45-49",13.3702197802197
"France",2031,"50-54",12.7046043956044
"France",2031,"55-59",11.201978021978
"France",2031,"60-64",10.5162197802198
"France",2031,"65-999",9.40303574805432
"France",2032,"15-19",12.1639120879121
"France",2032,"20-24",15.8761758241758
"France",2032,"25-29",15.7816263736264
"France",2032,"30-34",15.5909230769231
"France",2032,"35-39",14.9134505494505
"France",2032,"40-44",14.6495384615385
"France",2032,"45-49",13.4995604395604
"France",2032,"50-54",12.8267912087912
"France",2032,"55-59",11.3037362637362
"France",2032,"60-64",10.6115604395604
"France",2032,"65-999",9.48594925616942
"France",2033,"15-19",12.2710879120879
"France",2033,"20-24",16.0211318681319
"France",2033,"25-29",15.9287582417583
"France",2033,"30-34",15.7371538461539
"France",2033,"35-39",15.0530879120879
"France",2033,"40-44",14.7908461538462
"France",2033,"45-49",13.628901098901
"France",2033,"50-54",12.948978021978
"France",2033,"55-59",11.4054945054945
"France",2033,"60-64",10.7069010989011
"France",2033,"65-999",9.56886276428455
"France",2034,"15-19",12.3782637362637
"France",2034,"20-24",16.1660879120879
"France",2034,"25-29",16.0758901098901
"France",2034,"30-34",15.8833846153847
"France",2034,"35-39",15.1927252747253
"France",2034,"40-44",14.9321538461539
"France",2034,"45-49",13.7582417582417
"France",2034,"50-54",13.0711648351648
"France",2034,"55-59",11.5072527472527
"France",2034,"60-64",10.8022417582418
"France",2034,"65-999",9.65177627239964
"France",2035,"15-19",12.4854395604395
"France",2035,"20-24",16.311043956044
"France",2035,"25-29",16.223021978022
"France",2035,"30-34",16.0296153846154
"France",2035,"35-39",15.3323626373626
"France",2035,"40-44",15.0734615384616
"France",2035,"45-49",13.8875824175824
"France",2035,"50-54",13.1933516483516
"France",2035,"55-59",11.609010989011
"France",2035,"60-64",10.8975824175824
"France",2035,"65-999",9.73468978051474
"France",2036,"15-19",12.5926153846154
"France",2036,"20-24",16.456
"France",2036,"25-29",16.3701538461538
"France",2036,"30-34",16.1758461538462
"France",2036,"35-39",15.472
"France",2036,"40-44",15.2147692307693
"France",2036,"45-49",14.016923076923
"France",2036,"50-54",13.3155384615384
"France",2036,"55-59",11.7107692307692
"France",2036,"60-64",10.9929230769231
"France",2036,"65-999",9.81760328862984
"France",2037,"15-19",12.6997912087912
"France",2037,"20-24",16.600956043956
"France",2037,"25-29",16.5172857142857
"France",2037,"30-34",16.322076923077
"France",2037,"35-39",15.6116373626373
"France",2037,"40-44",15.356076923077
"France",2037,"45-49",14.1462637362637
"France",2037,"50-54",13.4377252747252
"France",2037,"55-59",11.8125274725274
"France",2037,"60-64",11.0882637362637
"France",2037,"65-999",9.90051679674494
"France",2038,"15-19",12.806967032967
"France",2038,"20-24",16.7459120879121
"France",2038,"25-29",16.6644175824176
"France",2038,"30-34",16.4683076923077
"France",2038,"35-39",15.7512747252747
"France",2038,"40-44",15.4973846153846
"France",2038,"45-49",14.2756043956043
"France",2038,"50-54",13.5599120879121
"France",2038,"55-59",11.9142857142857
"France",2038,"60-64",11.1836043956044
"France",2038,"65-999",9.98343030486004
"France",2039,"15-19",12.9141428571428
"France",2039,"20-24",16.8908681318682
"France",2039,"25-29",16.8115494505494
"France",2039,"30-34",16.6145384615385
"France",2039,"35-39",15.8909120879121
"France",2039,"40-44",15.6386923076923
"France",2039,"45-49",14.404945054945
"France",2039,"50-54",13.6820989010989
"France",2039,"55-59",12.0160439560439
"France",2039,"60-64",11.278945054945
"France",2039,"65-999",10.0663438129752
"France",2040,"15-19",13.0213186813187
"France",2040,"20-24",17.0358241758242
"France",2040,"25-29",16.9586813186813
"France",2040,"30-34",16.7607692307693
"France",2040,"35-39",16.0305494505495
"France",2040,"40-44",15.78
"France",2040,"45-49",14.5342857142857
"France",2040,"50-54",13.8042857142857
"France",2040,"55-59",12.1178021978022
"France",2040,"60-64",11.3742857142857
"France",2040,"65-999",10.1492573210903
"France",2041,"15-19",13.1284945054945
"France",2041,"20-24",17.1807802197802
"France",2041,"25-29",17.1058131868132
"France",2041,"30-34",16.907
"France",2041,"35-39",16.1701868131868
"France",2041,"40-44",15.9213076923077
"France",2041,"45-49",14.6636263736263
"France",2041,"50-54",13.9264725274725
"France",2041,"55-59",12.2195604395604
"France",2041,"60-64",11.4696263736264
"France",2041,"65-999",10.2321708292054
"France",2042,"15-19",13.2356703296703
"France",2042,"20-24",17.3257362637362
"France",2042,"25-29",17.252945054945
"France",2042,"30-34",17.0532307692308
"France",2042,"35-39",16.3098241758242
"France",2042,"40-44",16.0626153846154
"France",2042,"45-49",14.792967032967
"France",2042,"50-54",14.0486593406593
"France",2042,"55-59",12.3213186813186
"France",2042,"60-64",11.564967032967
"France",2042,"65-999",10.3150843373205
"France",2043,"15-19",13.3428461538461
"France",2043,"20-24",17.4706923076923
"France",2043,"25-29",17.4000769230769
"France",2043,"30-34",17.1994615384615
"France",2043,"35-39",16.4494615384615
"France",2043,"40-44",16.2039230769231
"France",2043,"45-49",14.9223076923076
"France",2043,"50-54",14.1708461538461
"France",2043,"55-59",12.4230769230769
"France",2043,"60-64",11.6603076923077
"France",2043,"65-999",10.3979978454356
"France",2044,"15-19",13.4500219780219
"France",2044,"20-24",17.6156483516484
"France",2044,"25-29",17.5472087912088
"France",2044,"30-34",17.3456923076923
"France",2044,"35-39",16.5890989010989
"France",2044,"40-44",16.3452307692308
"France",2044,"45-49",15.0516483516483
"France",2044,"50-54",14.2930329670329
"France",2044,"55-59",12.5248351648351
"France",2044,"60-64",11.7556483516483
"France",2044,"65-999",10.4809113535507
"France",2045,"15-19",13.5571978021978
"France",2045,"20-24",17.7606043956044
"France",2045,"25-29",17.6943406593406
"France",2045,"30-34",17.4919230769231
"France",2045,"35-39",16.7287362637363
"France",2045,"40-44",16.4865384615385
"France",2045,"45-49",15.180989010989
"France",2045,"50-54",14.4152197802198
"France",2045,"55-59",12.6265934065934
"France",2045,"60-64",11.850989010989
"France",2045,"65-999",10.5638248616658
"France",2046,"15-19",13.6643736263736
"France",2046,"20-24",17.9055604395604
"France",2046,"25-29",17.8414725274725
"France",2046,"30-34",17.6381538461539
"France",2046,"35-39",16.8683736263736
"France",2046,"40-44",16.6278461538462
"France",2046,"45-49",15.3103296703296
"France",2046,"50-54",14.5374065934066
"France",2046,"55-59",12.7283516483516
"France",2046,"60-64",11.9463296703296
"France",2046,"65-999",10.6467383697809
"France",2047,"15-19",13.7715494505494
"France",2047,"20-24",18.0505164835165
"France",2047,"25-29",17.9886043956044
"France",2047,"30-34",17.7843846153846
"France",2047,"35-39",17.008010989011
"France",2047,"40-44",16.7691538461539
"France",2047,"45-49",15.4396703296703
