"country","age_grp","year","lta"
"Lao PDR","30-34",2016,0.826758731652114
"Lao PDR","30-34",2017,0.814596953542197
"Lao PDR","30-34",2018,0.801786092393934
"Lao PDR","30-34",2019,0.788320060435326
"Lao PDR","30-34",2020,0.774196830455881
"Lao PDR","30-34",2021,0.759418874767821
"Lao PDR","30-34",2022,0.743993572790363
"Lao PDR","30-34",2023,0.72793357218144
"Lao PDR","30-34",2024,0.711257087803278
"Lao PDR","30-34",2025,0.693988122796897
"Lao PDR","30-34",2026,0.676156596770505
"Lao PDR","30-34",2027,0.657798367661538
"Lao PDR","30-34",2028,0.638955136249436
"Lao PDR","30-34",2029,0.619674225556536
"Lao PDR","30-34",2030,0.60000823139112
"Lao PDR","30-34",2031,0.580014544905094
"Lao PDR","30-34",2032,0.559754753037369
"Lao PDR","30-34",2033,0.539293927819243
"Lao PDR","30-34",2034,0.518699820420132
"Lao PDR","30-34",2035,0.498041980191858
"Lao PDR","30-34",2036,0.477390822526315
"Lao PDR","30-34",2037,0.456816671820917
"Lao PDR","30-34",2038,0.436388807066685
"Lao PDR","30-34",2039,0.416174537445009
"Lao PDR","30-34",2040,0.396238333849808
"Lao PDR","30-34",2041,0.376641039551862
"Lao PDR","30-34",2042,0.357439179488128
"Lao PDR","30-34",2043,0.338684383155947
"Lao PDR","30-34",2044,0.320422931126941
"Lao PDR","30-34",2045,0.302695430087449
"Lao PDR","30-34",2046,0.285536616365875
"Lao PDR","30-34",2047,0.268975283388241
"Lao PDR","30-34",2048,0.253034324619712
"Lao PDR","30-34",2049,0.237730880445
"Lao PDR","30-34",2050,0.223076575186935
"Lao PDR","35-39",2015,0.84726554891681
"Lao PDR","35-39",2016,0.835873628481939
"Lao PDR","35-39",2017,0.823808719123661
"Lao PDR","35-39",2018,0.811057394216537
"Lao PDR","35-39",2019,0.79760994929152
"Lao PDR","35-39",2020,0.78346094679322
"Lao PDR","35-39",2021,0.768609750641447
"Lao PDR","35-39",2022,0.753061034270158
"Lao PDR","35-39",2023,0.736825244005474
"Lao PDR","35-39",2024,0.719918998375545
"Lao PDR","35-39",2025,0.702365403409823
"Lao PDR","35-39",2026,0.684194264361204
"Lao PDR","35-39",2027,0.665442175715635
"Lao PDR","35-39",2028,0.646152473929591
"Lao PDR","35-39",2029,0.626375041071584
"Lao PDR","35-39",2030,0.606165952364718
"Lao PDR","35-39",2031,0.585586966359076
"Lao PDR","35-39",2032,0.564704862834699
"Lao PDR","35-39",2033,0.543590640190712
"Lao PDR","35-39",2034,0.522318590596598
"Lao PDR","35-39",2035,0.500965277123143
"Lao PDR","35-39",2036,0.479608442002944
"Lao PDR","35-39",2037,0.458325878720701
"Lao PDR","35-39",2038,0.437194302525071
"Lao PDR","35-39",2039,0.416288254036844
"Lao PDR","35-39",2040,0.395679068895918
"Lao PDR","35-39",2041,0.37543394297946
"Lao PDR","35-39",2042,0.355615117901963
"Lao PDR","35-39",2043,0.336279205640426
"Lao PDR","35-39",2044,0.317476664641509
"Lao PDR","35-39",2045,0.299251433106729
"Lao PDR","35-39",2046,0.281640718738854
"Lao PDR","35-39",2047,0.264674938430182
"Lao PDR","35-39",2048,0.24837779646174
"Lao PDR","35-39",2049,0.232766485944102
"Lao PDR","35-39",2050,0.217851995549286
"Lao PDR","40-44",2015,0.839132429709843
"Lao PDR","40-44",2016,0.827703438526435
"Lao PDR","40-44",2017,0.815640858178912
"Lao PDR","40-44",2018,0.802934835848899
"Lao PDR","40-44",2019,0.789579029884919
"Lao PDR","40-44",2020,0.775571058406604
"Lao PDR","40-44",2021,0.760912932005193
"Lao PDR","40-44",2022,0.745611457082879
"Lao PDR","40-44",2023,0.72967859523886
"Lao PDR","40-44",2024,0.713131763439763
"Lao PDR","40-44",2025,0.695994059635179
"Lao PDR","40-44",2026,0.678294399108259
"Lao PDR","40-44",2027,0.660067548270837
"Lao PDR","40-44",2028,0.641354044864123
"Lao PDR","40-44",2029,0.622199996597038
"Lao PDR","40-44",2030,0.602656754069834
"Lao PDR","40-44",2031,0.582780458248342
"Lao PDR","40-44",2032,0.562631467569864
"Lao PDR","40-44",2033,0.542273674715993
"Lao PDR","40-44",2034,0.521773727886485
"Lao PDR","40-44",2035,0.501200175743948
"Lao PDR","40-44",2036,0.480622558777889
"Lao PDR","40-44",2037,0.460110472405993
"Lao PDR","40-44",2038,0.439732628504233
"Lao PDR","40-44",2039,0.419555942134092
"Lao PDR","40-44",2040,0.399644669009336
"Lao PDR","40-44",2041,0.380059616806628
"Lao PDR","40-44",2042,0.360857449951357
"Lao PDR","40-44",2043,0.342090103247962
"Lao PDR","40-44",2044,0.323804314963575
"Lao PDR","40-44",2045,0.306041285021669
"Lao PDR","40-44",2046,0.288836459116785
"Lao PDR","40-44",2047,0.272219435085311
"Lao PDR","40-44",2048,0.256213983973058
"Lao PDR","40-44",2049,0.240838175077391
"Lao PDR","40-44",2050,0.226104591892754
"Lao PDR","45-49",2015,0.815939480744052
"Lao PDR","45-49",2016,0.803799766046381
"Lao PDR","45-49",2017,0.791064403140447
"Lao PDR","45-49",2018,0.777730975861629
"Lao PDR","45-49",2019,0.763800723944681
"Lao PDR","45-49",2020,0.749278871800934
"Lao PDR","45-49",2021,0.734174925151904
"Lao PDR","45-49",2022,0.718502924292678
"Lao PDR","45-49",2023,0.702281642613675
"Lao PDR","45-49",2024,0.68553471932867
"Lao PDR","45-49",2025,0.668290716199767
"Lao PDR","45-49",2026,0.650583089452884
"Lao PDR","45-49",2027,0.632450070043798
"Lao PDR","45-49",2028,0.613934447931921
"Lao PDR","45-49",2029,0.595083258971803
"Lao PDR","45-49",2030,0.575947376326258
"Lao PDR","45-49",2031,0.556581011787013
"Lao PDR","45-49",2032,0.537041135878868
"Lao PDR","45-49",2033,0.5173868289239
"Lao PDR","45-49",2034,0.497678578154613
"Lao PDR","45-49",2035,0.477977538304786
"Lao PDR","45-49",2036,0.458344774721749
"Lao PDR","45-49",2037,0.438840508824829
"Lao PDR","45-49",2038,0.419523385629661
"Lao PDR","45-49",2039,0.400449782073531
"Lao PDR","45-49",2040,0.381673173079869
"Lao PDR","45-49",2041,0.363243569809879
"Lao PDR","45-49",2042,0.345207041528416
"Lao PDR","45-49",2043,0.327605329147689
"Lao PDR","45-49",2044,0.310475555006998
"Lao PDR","45-49",2045,0.293850029993452
"Lao PDR","45-49",2046,0.277756155882815
"Lao PDR","45-49",2047,0.262216417924961
"Lao PDR","45-49",2048,0.247248460321378
"Lao PDR","45-49",2049,0.232865235406627
"Lao PDR","45-49",2050,0.219075216076508
"Lao PDR","50-54",2015,0.767432655243753
"Lao PDR","50-54",2016,0.760441280080205
"Lao PDR","50-54",2017,0.753307292578444
"Lao PDR","50-54",2018,0.746031809326808
"Lao PDR","50-54",2019,0.738616208446613
"Lao PDR","50-54",2020,0.731062136215355
"Lao PDR","50-54",2021,0.723371512881168
"Lao PDR","50-54",2022,0.715546537590841
"Lao PDR","50-54",2023,0.707589692356039
"Lao PDR","50-54",2024,0.69950374498558
"Lao PDR","50-54",2025,0.691291750915806
"Lao PDR","50-54",2026,0.68295705387624
"Lao PDR","50-54",2027,0.67450328533381
"Lao PDR","50-54",2028,0.665934362666016
"Lao PDR","50-54",2029,0.657254486021364
"Lao PDR","50-54",2030,0.64846813383425
"Lao PDR","50-54",2031,0.639580056971145
"Lao PDR","50-54",2032,0.630595271495238
"Lao PDR","50-54",2033,0.621519050047783
"Lao PDR","50-54",2034,0.612356911855713
"Lao PDR","50-54",2035,0.603114611387133
"Lao PDR","50-54",2036,0.593798125688224
"Lao PDR","50-54",2037,0.584413640447294
"Lao PDR","50-54",2038,0.574967534843792
"Lao PDR","50-54",2039,0.565466365251858
"Lao PDR","50-54",2040,0.555916847879369
"Lao PDR","50-54",2041,0.546325840434226
"Lao PDR","50-54",2042,0.536700322919621
"Lao PDR","50-54",2043,0.527047377669137
"Lao PDR","50-54",2044,0.517374168740579
"Lao PDR","50-54",2045,0.507687920794274
"Lao PDR","50-54",2046,0.497995897587168
"Lao PDR","50-54",2047,0.488305380218175
"Lao PDR","50-54",2048,0.47862364526298
"Lao PDR","50-54",2049,0.468957942937691
"Lao PDR","50-54",2050,0.459315475430416
"Lao PDR","55-59",2015,0.704396188410062
"Lao PDR","55-59",2016,0.69904413830914
"Lao PDR","55-59",2017,0.693637332051055
"Lao PDR","55-59",2018,0.688176719514682
"Lao PDR","55-59",2019,0.682663305099592
"Lao PDR","55-59",2020,0.677098147571515
"Lao PDR","55-59",2021,0.671482359801717
"Lao PDR","55-59",2022,0.665817108398128
"Lao PDR","55-59",2023,0.66010361322635
"Lao PDR","55-59",2024,0.654343146819035
"Lao PDR","55-59",2025,0.64853703367247
"Lao PDR","55-59",2026,0.642686649429575
"Lao PDR","55-59",2027,0.636793419948908
"Lao PDR","55-59",2028,0.630858820259681
"Lao PDR","55-59",2029,0.624884373403183
"Lao PDR","55-59",2030,0.618871649161459
"Lao PDR","55-59",2031,0.612822262674474
"Lao PDR","55-59",2032,0.606737872947487
"Lao PDR","55-59",2033,0.600620181250728
"Lao PDR","55-59",2034,0.594470929413972
"Lao PDR","55-59",2035,0.588291898018979
"Lao PDR","55-59",2036,0.582084904493245
"Lao PDR","55-59",2037,0.575851801108882
"Lao PDR","55-59",2038,0.569594472890911
"Lao PDR","55-59",2039,0.563314835439598
"Lao PDR","55-59",2040,0.557014832671858
"Lao PDR","55-59",2041,0.550696434487136
"Lao PDR","55-59",2042,0.54436163436349
"Lao PDR","55-59",2043,0.53801244688993
"Lao PDR","55-59",2044,0.531650905241353
"Lao PDR","55-59",2045,0.525279058602703
"Lao PDR","55-59",2046,0.518898969549186
"Lao PDR","55-59",2047,0.512512711389608
"Lao PDR","55-59",2048,0.506122365480062
"Lao PDR","55-59",2049,0.499730018515331
"Lao PDR","55-59",2050,0.493337759805491
"Lao PDR","60-64",2015,0.550018233944972
"Lao PDR","60-64",2016,0.546711278510895
"Lao PDR","60-64",2017,0.543400195290169
"Lao PDR","60-64",2018,0.540085272259639
"Lao PDR","60-64",2019,0.536766798749801
"Lao PDR","60-64",2020,0.533445065344912
"Lao PDR","60-64",2021,0.530120363782152
"Lao PDR","60-64",2022,0.526792986849924
"Lao PDR","60-64",2023,0.523463228285374
"Lao PDR","60-64",2024,0.520131382671186
"Lao PDR","60-64",2025,0.516797745331746
"Lao PDR","60-64",2026,0.513462612228745
"Lao PDR","60-64",2027,0.510126279856302
"Lao PDR","60-64",2028,0.506789045135682
"Lao PDR","60-64",2029,0.503451205309697
"Lao PDR","60-64",2030,0.500113057836851
"Lao PDR","60-64",2031,0.496774900285341
"Lao PDR","60-64",2032,0.493437030226953
"Lao PDR","60-64",2033,0.490099745130971
"Lao PDR","60-64",2034,0.486763342258162
"Lao PDR","60-64",2035,0.483428118554908
"Lao PDR","60-64",2036,0.480094370547589
"Lao PDR","60-64",2037,0.476762394237278
"Lao PDR","60-64",2038,0.47343248499483
"Lao PDR","60-64",2039,0.470104937456455
"Lao PDR","60-64",2040,0.466780045419837
"Lao PDR","60-64",2041,0.463458101740888
"Lao PDR","60-64",2042,0.460139398231214
"Lao PDR","60-64",2043,0.456824225556358
"Lao PDR","60-64",2044,0.453512873134909
"Lao PDR","60-64",2045,0.450205629038533
"Lao PDR","60-64",2046,0.446902779893024
"Lao PDR","60-64",2047,0.44360461078042
"Lao PDR","60-64",2048,0.440311405142264
"Lao PDR","60-64",2049,0.437023444684091
"Lao PDR","60-64",2050,0.433741009281183
"Lao PDR","65-999",2015,0.252220967123076
"Lao PDR","65-999",2016,0.248540720943536
"Lao PDR","65-999",2017,0.244896587945103
"Lao PDR","65-999",2018,0.241288729395071
"Lao PDR","65-999",2019,0.237717289559631
"Lao PDR","65-999",2020,0.234182395947647
"Lao PDR","65-999",2021,0.230684159565644
"Lao PDR","65-999",2022,0.227222675183314
"Lao PDR","65-999",2023,0.223798021608884
"Lao PDR","65-999",2024,0.220410261973667
"Lao PDR","65-999",2025,0.217059444025131
"Lao PDR","65-999",2026,0.213745600427824
"Lao PDR","65-999",2027,0.210468749071515
"Lao PDR","65-999",2028,0.207228893385892
"Lao PDR","65-999",2029,0.204026022661191
"Lao PDR","65-999",2030,0.200860112374148
"Lao PDR","65-999",2031,0.197731124518638
"Lao PDR","65-999",2032,0.194639007940423
"Lao PDR","65-999",2033,0.191583698675421
"Lao PDR","65-999",2034,0.188565120290936
"Lao PDR","65-999",2035,0.18558318422928
"Lao PDR","65-999",2036,0.182637790153262
"Lao PDR","65-999",2037,0.179728826293034
"Lao PDR","65-999",2038,0.176856169793762
"Lao PDR","65-999",2039,0.174019687063673
"Lao PDR","65-999",2040,0.171219234121979
"Lao PDR","65-999",2041,0.168454656946254
"Lao PDR","65-999",2042,0.165725791818814
"Lao PDR","65-999",2043,0.163032465671697
"Lao PDR","65-999",2044,0.160374496429858
"Lao PDR","65-999",2045,0.157751693352178
"Lao PDR","65-999",2046,0.15516385736996
"Lao PDR","65-999",2047,0.152610781422557
"Lao PDR","65-999",2048,0.150092250789812
"Lao PDR","65-999",2049,0.14760804342102
"Lao PDR","65-999",2050,0.145157930260119
"Latvia","15-19",2015,0.0860856692699442
"Latvia","15-19",2016,0.0820002000874512
"Latvia","15-19",2017,0.0780920524361997
"Latvia","15-19",2018,0.074355081236692
"Latvia","15-19",2019,0.0707832067097484
"Latvia","15-19",2020,0.0673704297428055
"Latvia","15-19",2021,0.0641108453903951
"Latvia","15-19",2022,0.0609986546207167
"Latvia","15-19",2023,0.0580281744220525
"Latvia","15-19",2024,0.0551938463830905
"Latvia","15-19",2025,0.052490243860177
"Latvia","15-19",2026,0.0499120778424125
"Latvia","15-19",2027,0.0474542016225126
"Latvia","15-19",2028,0.0451116143775893
"Latvia","15-19",2029,0.0428794637597528
"Latvia","15-19",2030,0.040753047591696
"Latvia","15-19",2031,0.0387278147574256
"Latvia","15-19",2032,0.0367993653731216
"Latvia","15-19",2033,0.0349634503178066
"Latvia","15-19",2034,0.0332159701981999
"Latvia","15-19",2035,0.0315529738168914
"Latvia","15-19",2036,0.0299706562077971
"Latvia","15-19",2037,0.0284653562978494
"Latvia","15-19",2038,0.0270335542490529
"Latvia","15-19",2039,0.0256718685303938
"Latvia","15-19",2040,0.0243770527646812
"Latvia","15-19",2041,0.0231459923912374
"Latvia","15-19",2042,0.0219757011814082
"Latvia","15-19",2043,0.0208633176401793
"Latvia","15-19",2044,0.0198061013237496
"Latvia","15-19",2045,0.0188014290997022
"Latvia","15-19",2046,0.0178467913734471
"Latvia","15-19",2047,0.0169397883018813
"Latvia","15-19",2048,0.0160781260126847
"Latvia","15-19",2049,0.0152596128453598
"Latvia","15-19",2050,0.0144821556280246
"Latvia","20-24",2015,0.624848990100409
"Latvia","20-24",2016,0.61962055677895
"Latvia","20-24",2017,0.614364227123918
"Latvia","20-24",2018,0.609081087789484
"Latvia","20-24",2019,0.60377224987127
"Latvia","20-24",2020,0.598438848073411
"Latvia","20-24",2021,0.593082039830843
"Latvia","20-24",2022,0.587703004388011
"Latvia","20-24",2023,0.5823029418354
"Latvia","20-24",2024,0.576883072105331
"Latvia","20-24",2025,0.571444633928697
"Latvia","20-24",2026,0.565988883754362
"Latvia","20-24",2027,0.560517094633115
"Latvia","20-24",2028,0.555030555068202
"Latvia","20-24",2029,0.549530567834511
"Latvia","20-24",2030,0.544018448768676
"Latvia","20-24",2031,0.538495525532396
"Latvia","20-24",2032,0.532963136351396
"Latvia","20-24",2033,0.527422628732553
"Latvia","20-24",2034,0.521875358161721
"Latvia","20-24",2035,0.516322686784975
"Latvia","20-24",2036,0.5107659820759
"Latvia","20-24",2037,0.505206615491768
"Latvia","20-24",2038,0.499645961121331
"Latvia","20-24",2039,0.494085394327098
"Latvia","20-24",2040,0.488526290384948
"Latvia","20-24",2041,0.482970023123902
"Latvia","20-24",2042,0.477417963568957
"Latvia","20-24",2043,0.471871478589795
"Latvia","20-24",2044,0.466331929558199
"Latvia","20-24",2045,0.460800671016993
"Latvia","20-24",2046,0.455279049363225
"Latvia","20-24",2047,0.449768401548322
"Latvia","20-24",2048,0.444270053797838
"Latvia","20-24",2049,0.438785320353393
"Latvia","20-24",2050,0.433315502239265
"Latvia","25-29",2015,0.853188078087776
"Latvia","25-29",2016,0.852447026851962
"Latvia","25-29",2017,0.851702885233104
"Latvia","25-29",2018,0.850955646909218
"Latvia","25-29",2019,0.850205305613984
"Latvia","25-29",2020,0.849451855137532
"Latvia","25-29",2021,0.848695289327246
"Latvia","25-29",2022,0.84793560208856
"Latvia","25-29",2023,0.847172787385764
"Latvia","25-29",2024,0.846406839242805
"Latvia","25-29",2025,0.845637751744104
"Latvia","25-29",2026,0.84486551903536
"Latvia","25-29",2027,0.844090135324369
"Latvia","25-29",2028,0.84331159488184
"Latvia","25-29",2029,0.842529892042215
"Latvia","25-29",2030,0.841745021204488
"Latvia","25-29",2031,0.840956976833037
"Latvia","25-29",2032,0.840165753458444
"Latvia","25-29",2033,0.839371345678326
"Latvia","25-29",2034,0.83857374815817
"Latvia","25-29",2035,0.837772955632165
"Latvia","25-29",2036,0.836968962904035
"Latvia","25-29",2037,0.836161764847884
"Latvia","25-29",2038,0.835351356409028
"Latvia","25-29",2039,0.834537732604843
"Latvia","25-29",2040,0.833720888525605
"Latvia","25-29",2041,0.832900819335338
"Latvia","25-29",2042,0.83207752027266
"Latvia","25-29",2043,0.831250986651632
"Latvia","25-29",2044,0.830421213862605
"Latvia","25-29",2045,0.829588197373078
"Latvia","25-29",2046,0.828751932728546
"Latvia","25-29",2047,0.827912415553353
"Latvia","25-29",2048,0.827069641551553
"Latvia","25-29",2049,0.826223606507759
"Latvia","25-29",2050,0.825374306288006
"Latvia","30-34",2015,0.867952921769585
"Latvia","30-34",2016,0.866882886393828
"Latvia","30-34",2017,0.865805520673032
"Latvia","30-34",2018,0.864720796137529
"Latvia","30-34",2019,0.863628684568812
"Latvia","30-34",2020,0.862529158006584
"Latvia","30-34",2021,0.861422188755858
"Latvia","30-34",2022,0.860307749394125
"Latvia","30-34",2023,0.859185812778574
"Latvia","30-34",2024,0.858056352053375
"Latvia","30-34",2025,0.856919340657016
"Latvia","30-34",2026,0.855774752329693
"Latvia","30-34",2027,0.854622561120764
"Latvia","30-34",2028,0.853462741396243
"Latvia","30-34",2029,0.852295267846364
"Latvia","30-34",2030,0.851120115493177
"Latvia","30-34",2031,0.849937259698207
"Latvia","30-34",2032,0.848746676170162
"Latvia","30-34",2033,0.847548340972678
"Latvia","30-34",2034,0.846342230532122
"Latvia","30-34",2035,0.845128321645434
"Latvia","30-34",2036,0.84390659148801
"Latvia","30-34",2037,0.842677017621631
"Latvia","30-34",2038,0.841439578002433
"Latvia","30-34",2039,0.84019425098891
"Latvia","30-34",2040,0.838941015349959
"Latvia","30-34",2041,0.83767985027296
"Latvia","30-34",2042,0.836410735371884
"Latvia","30-34",2043,0.835133650695442
"Latvia","30-34",2044,0.833848576735254
"Latvia","30-34",2045,0.832555494434055
"Latvia","30-34",2046,0.831254385193921
"Latvia","30-34",2047,0.82994523088452
"Latvia","30-34",2048,0.828628013851389
"Latvia","30-34",2049,0.827302716924226
"Latvia","30-34",2050,0.825969323425204
"Latvia","35-39",2015,0.885195420109457
"Latvia","35-39",2016,0.883621825059294
"Latvia","35-39",2017,0.882029535661667
"Latvia","35-39",2018,0.880418408807685
"Latvia","35-39",2019,0.878788302498483
"Latvia","35-39",2020,0.877139075919869
"Latvia","35-39",2021,0.875470589518393
"Latvia","35-39",2022,0.873782705078822
"Latvia","35-39",2023,0.872075285802991
"Latvia","35-39",2024,0.870348196390039
"Latvia","35-39",2025,0.868601303118004
"Latvia","35-39",2026,0.866834473926746
"Latvia","35-39",2027,0.8650475785022
"Latvia","35-39",2028,0.863240488361919
"Latvia","35-39",2029,0.86141307694189
"Latvia","35-39",2030,0.859565219684599
"Latvia","35-39",2031,0.8576967941283
"Latvia","35-39",2032,0.855807679997481
"Latvia","35-39",2033,0.853897759294473
"Latvia","35-39",2034,0.851966916392179
"Latvia","35-39",2035,0.850015038127871
"Latvia","35-39",2036,0.848042013898034
"Latvia","35-39",2037,0.846047735754193
"Latvia","35-39",2038,0.844032098499692
"Latvia","35-39",2039,0.841994999787371
"Latvia","35-39",2040,0.839936340218088
"Latvia","35-39",2041,0.837856023440038
"Latvia","35-39",2042,0.835753956248811
"Latvia","35-39",2043,0.833630048688129
"Latvia","35-39",2044,0.831484214151195
"Latvia","35-39",2045,0.829316369482613
"Latvia","35-39",2046,0.827126435080775
"Latvia","35-39",2047,0.824914335000684
"Latvia","35-39",2048,0.822679997057108
"Latvia","35-39",2049,0.820423352928024
"Latvia","35-39",2050,0.818144338258238
"Latvia","40-44",2015,0.885896417424133
"Latvia","40-44",2016,0.884640809533633
"Latvia","40-44",2017,0.88337320376548
"Latvia","40-44",2018,0.882093525582347
"Latvia","40-44",2019,0.880801700882942
"Latvia","40-44",2020,0.879497656026509
"Latvia","40-44",2021,0.878181317857702
"Latvia","40-44",2022,0.876852613731844
"Latvia","40-44",2023,0.875511471540564
"Latvia","40-44",2024,0.874157819737807
"Latvia","40-44",2025,0.872791587366216
"Latvia","40-44",2026,0.871412704083884
"Latvia","40-44",2027,0.870021100191469
"Latvia","40-44",2028,0.868616706659676
"Latvia","40-44",2029,0.867199455157092
"Latvia","40-44",2030,0.865769278078374
"Latvia","40-44",2031,0.864326108572783
"Latvia","40-44",2032,0.862869880573068
"Latvia","40-44",2033,0.861400528824683
"Latvia","40-44",2034,0.859917988915325
